TCS|AIS|วัดชัยวัฒนาราม(สะพานสีกุก)|CN 037|0001|RO|CN 037|6.|GSM|CN|MACRO|20020815|20050814|1111008563|0000054110|พระนครศรีอยุธยา||12|12|0.00|0.00|231000.00|6416.67|6754.39|0.00|0.00||00000000|08|0000000006754|00|0000000000000|20030815|81052.63|0.00|4052.63|0.00|0.00|0.00|231000.00|0.00|0.00|38|00|35
PRO|AIS|วัดชัยวัฒนาราม(สะพานสีกุก)|CN 037|0002|RO|CN 037|6.|GSM|CN|MACRO|20020815|20050814|1111008563|0000054110|พระนครศรีอยุธยา||12|12|0.00|0.00|231000.00|6416.67|6754.39|0.00|0.00|Modify sub-contract from :01|00000000|08|0000000006754|00|0000000000000|20030815|81052.63|0.00|4052.63|0.00|162105.26|162105.26|68894.74|148596.58|40526.34|30|02|27
TCS|AIS|สระบุรี 3|CN 038|0001|RO|CN 038|6.|GSM|CN|MACRO|20021001|20050930|1111009035|0000054110|สระบุรี||12|12|0.00|0.00|237600.00|6600.00|6947.37|0.00|0.00||00000000|08|0000000006947|00|0000000000000|20031001|83368.42|0.00|4168.42|0.00|0.00|0.00|237600.00|0.00|0.00|38|00|35
PRO|AIS|สระบุรี 3|CN 038|0002|RO|CN 038|6.|GSM|CN|MACRO|20021001|20050930|1111009035|0000054110|สระบุรี||12|12|0.00|0.00|237600.00|6600.00|6947.37|0.00|0.00|Modify sub-contract from :01|00000000|08|0000000006947|00|0000000000000|20031001|83368.42|0.00|4168.42|0.00|166736.84|166736.84|70863.16|152842.14|0.00|24|02|21
TCS|AIS|แก่งคอย|CN 040|0001|RO|CN 040|6.|GSM|CN|MACRO|20021001|20050930|1111009034|0000054110|สระบุรี||12|12|0.00|0.00|237600.00|6600.00|6947.37|0.00|0.00||00000000|08|0000000006947|00|0000000000000|20031001|83368.42|0.00|4168.42|0.00|0.00|0.00|237600.00|0.00|0.00|38|00|35
PRO|AIS|แก่งคอย|CN 040|0002|RO|CN 040|6.|GSM|CN|MACRO|20021001|20050930|1111009034|0000054110|สระบุรี||12|12|0.00|0.00|237600.00|6600.00|6947.37|0.00|0.00|Modify sub-contract from :01|00000000|08|0000000006947|00|0000000000000|20031001|83368.42|0.00|4168.42|0.00|166736.84|166736.84|70863.16|152842.14|0.00|24|02|21
TCS|AIS|นิคมโรจนะ|CN 041|0001|RO|CN 041|6.|GSM|CN|MACRO|20021001|20050930|1111008109|0000054110|พระนครศรีอยุธยา||12|12|0.00|0.00|277200.00|7700.00|0.00|0.00|0.00||00000000|08|0000000007700|00|0000000000000|20031001|92400.00|0.00|4620.00|0.00|0.00|0.00|277200.00|0.00|0.00|38|00|35
PRO|AIS|นิคมโรจนะ|CN 041|0002|RO|CN 041|6.|GSM|CN|MACRO|20021001|20050930|1111008109|0000054110|พระนครศรีอยุธยา||12|12|0.00|0.00|277200.00|7700.00|0.00|0.00|0.00|Modify sub-contract from :01|00000000|08|0000000007700|00|0000000000000|20031001|92400.00|0.00|4620.00|0.00|184800.00|184800.00|92400.00|169400.00|0.00|24|02|21
NEW|AIS|หนองแค|CN 042|0000|RO|CN 042|6.|GSM|CN|MACRO|19991101|20021031|1111009269|0000054110|สระบุรี||12|12|0.00|0.00|180000.00|5000.00|5263.16|0.00|0.00||00000000|08|0000000005263|00|0000000000000||63157.89|0.00|3157.89|0.00|0.00|0.00|180000.00|0.00|0.00|38|00|35
TCS|AIS|หนองแค|CN 042|0001|RO|CN 042||GSM|CN|MACRO|20021101|20051031|1111009269|0000054110|จ.สระบุรี||12|12|0.00|0.00|198000.00|5500.00|5789.47|0.00|0.00||00000000|08|0000000005789|00|0000000000000|20030201|69473.68|0.00|3473.68|0.00|0.00|0.00|198000.00|0.00|0.00|03|00|00
PRO|AIS|หนองแค|CN 042|0002|RO|CN 042||GSM|CN|MACRO|20021101|20051031|1111009269|0000054110|จ.สระบุรี||12|12|0.00|0.00|198000.00|5500.00|5789.47|0.00|0.00|Modify sub-contract from :01|00000000|08|0000000005789|00|0000000000000|20030201|69473.68|0.00|3473.68|0.00|208421.04|208421.04|10421.04|173684.10|46315.76|25|03|00
TCS|AIS|อู่ทองอินน์(แกรนด์อยุธยา)|CN 043|0001|RO|CN 043|6.|GSM|CN|MACRO|20020923|20030922|1111006272|0000054110|พระนครศรีอยุธยา||12|12|360000.00|0.00|900000.00|25000.00|0.00|0.00|0.00||00000000|08|0000000025000|00|0000000000000||300000.00|0.00|15000.00|0.00|0.00|0.00|900000.00|0.00|0.00|38|00|37
PRO|AIS|นครหลวง|CN 044|0000|RO|CN 044|7|GSM|CN|MACRO|20000201|20030131|1111006756|0000054110|พระนครศรีอยุธยา||12|12|0.00|0.00|150000.00|4166.67|4385.97|0.00|0.00||00000000|08|0000000004386|00|0000000000000||52631.58|0.00|2631.58|0.00|52631.58|52631.58|97368.42|52631.58|52631.58|01|01|02
TCS|AIS|นครหลวง|CN 044|0001|RO|CN 044||GSM|CN|MACRO|20030201|20060131|1111006756|0000054110|จ.พระนครศรีอยุธยา||12|12|0.00|0.00|165000.00|4583.33|4824.56|0.00|0.00||00000000|08|0000000004825|00|0000000000000|20030201|57894.74|0.00|2894.74|0.00|0.00|0.00|165000.00|0.00|0.00|72|00|69
PRO|AIS|นครหลวง|CN 044|0002|RO|CN 044||GSM|CN|MACRO|20030201|20060131|1111006756|0000054110|จ.พระนครศรีอยุธยา||12|12|0.00|0.00|165000.00|4583.33|4824.56|0.00|0.00|Modify sub-contract from :01|00000000|08|0000000004825|00|0000000000000|20030201|57894.74|0.00|2894.74|0.00|173684.22|173684.22|8684.22|159210.48|173684.16|72|03|00
PRO|AIS|ท่าวุ้ง|CN 045|0000|RO|CN 045|7|GSM|CN|MACRO|20000201|20030131|1111006758|0000054110|ลพบุรี||12|12|0.00|0.00|150000.00|4166.67|0.00|0.00|0.00||00000000|00|0000000000000|00|0000000000000||50000.00|0.00|2500.00|0.00|50000.00|50000.00|100000.00|50000.00|50000.00|01|01|02
TCS|AIS|ท่าวุ้ง|CN 045|0001|RO|CN 045||GSM|CN|MACRO|20030201|20060131|1111006758|0000054110|จ.ลพบุรี||12|12|0.00|0.00|165000.00|4583.33|0.00|0.00|0.00||00000000|00|0000000004583|00|0000000000000|20030201|55000.00|0.00|0.00|0.00|0.00|0.00|165000.00|0.00|0.00|72|00|69
PRO|AIS|ท่าวุ้ง|CN 045|0002|RO|CN 045||GSM|CN|MACRO|20030201|20060131|1111006758|0000054110|จ.ลพบุรี||12|12|0.00|0.00|165000.00|4583.33|0.00|0.00|0.00|Modify sub-contract from :01|00000000|00|0000000004583|00|0000000000000|20030201|55000.00|0.00|0.00|0.00|165000.00|165000.00|0.00|151249.89|164999.88|72|03|00
PRO|AIS|บ้านวังเพลิง|CN 046|0000|RO|CN 046|7|GSM|CN|MACRO|20000201|20030131|1111006757|0000054110|ลพบุรี||12|12|0.00|0.00|120000.00|3333.33|3508.77|0.00|0.00||00000000|08|0000000003509|00|0000000000000||42105.26|0.00|2105.26|0.00|42105.26|42105.26|77894.74|42105.26|42105.26|01|01|02
TCS|AIS|บ้านวังเพลิง|CN 046|0001|RO|CN 046||GSM|CN|MACRO|20030201|20060131|1111006757|0000054110|จ.ลพบุรี||12|12|0.00|0.00|132000.00|3666.67|3859.65|0.00|0.00||00000000|08|0000000003860|00|0000000000000|20030201|46315.79|0.00|2315.79|0.00|0.00|0.00|132000.00|0.00|0.00|72|00|69
PRO|AIS|บ้านวังเพลิง|CN 046|0002|RO|CN 046||GSM|CN|MACRO|20030201|20060131|1111006757|0000054110|จ.ลพบุรี||12|12|0.00|0.00|132000.00|3666.67|3859.65|0.00|0.00|Modify sub-contract from :01|00000000|08|0000000003860|00|0000000000000|20030201|46315.79|0.00|2315.79|0.00|138947.37|138947.37|6947.37|127368.45|138947.40|72|03|00
PRO|AIS|ป่าโมก|CN 047|0000|RO|CN 047|7|GSM|CN|MACRO|20000201|20030131|1111006745|0000054110|อ่างทอง||12|12|0.00|0.00|150000.00|4166.67|4385.97|0.00|0.00||00000000|09|0000000004386|00|0000000000000||52631.58|0.00|2631.58|0.00|52631.58|52631.58|97368.42|52631.58|52631.58|01|01|02
TCS|AIS|ป่าโมก|CN 047|0001|RO|CN 047||GSM|CN|MACRO|20030201|20060131|1111006745|0000054110|จ.อ่างทอง||12|12|0.00|0.00|165000.00|4583.33|4824.56|0.00|0.00||00000000|09|0000000004825|00|0000000000000|20030201|57894.74|0.00|2894.74|0.00|0.00|0.00|165000.00|0.00|0.00|72|00|69
PRO|AIS|ป่าโมก|CN 047|0002|RO|CN 047||GSM|CN|MACRO|20030201|20060131|1111006745|0000054110|จ.อ่างทอง||12|12|0.00|0.00|165000.00|4583.33|4824.56|0.00|0.00|Modify sub-contract from :01|00000000|09|0000000004825|00|0000000000000|20030201|57894.74|0.00|2894.74|0.00|173684.22|173684.22|8684.22|159210.48|173684.16|72|03|00
PRO|AIS|ปากบาง|CN 048|0000|RO|CN 048|7|GSM|CN|MACRO|20000201|20030131|1111006790|0000054110|สิงห์บุรี||12|12|0.00|0.00|120000.00|3333.33|3508.77|0.00|0.00||00000000|08|0000000003509|00|0000000000000||42105.26|0.00|2105.26|0.00|42105.26|42105.26|77894.74|42105.26|42105.26|01|01|02
TCS|AIS|ปากบาง|CN 048|0001|RO|CN 048||GSM|CN|MACRO|20030201|20060131|1111006790|0000054110|จ.สิงห์บุรี||12|12|0.00|0.00|132000.00|3666.67|3859.65|0.00|0.00||00000000|08|0000000003860|00|0000000000000|20030201|46315.79|0.00|2315.79|0.00|0.00|0.00|132000.00|0.00|0.00|72|00|69
PRO|AIS|ปากบาง|CN 048|0002|MO|CN 048||GSM|CN|MACRO|20030327|20030327|1111006790|0000054110|||00|00|0.00|0.00|4250.00|4473.68|4473.68|0.00|0.00||00000000|08|0000000004474|00|0000000000000|20030315|4473.68|0.00|223.68|0.00|0.00|0.00|4250.00|0.00|0.00|09|00|00
PRO|AIS|ปากบาง|CN 048|0003|RO|CN 048||GSM|CN|MACRO|20030201|20060131|1111006790|0000054110|จ.สิงห์บุรี||12|12|0.00|0.00|132000.00|3666.67|3859.65|0.00|0.00|Modify sub-contract from :01|00000000|08|0000000003860|00|0000000000000|20030201|46315.79|0.00|2315.79|0.00|138947.37|138947.37|6947.37|127368.45|138947.40|72|03|00
PRO|AIS|ผักไห่|CN 049|0000|RO|CN 049|7|GSM|CN|MACRO|20000201|20030131|1111006789|0000054110|พระนครศรีอยุธยา||12|12|0.00|0.00|150000.00|4166.67|4385.97|0.00|0.00||00000000|08|0000000004386|00|0000000000000||52631.58|0.00|2631.58|0.00|52631.58|52631.58|97368.42|52631.58|52631.58|01|01|02
TCS|AIS|ผักไห่|CN 049|0001|RO|CN 049||GSM|CN|MACRO|20030201|20060131|1111006789|0000054110|จ.พระนครศรีอยุธยา||12|12|0.00|0.00|165000.00|4583.33|4824.56|0.00|0.00||00000000|08|0000000004825|00|0000000000000|20030201|57894.74|0.00|2894.74|0.00|0.00|0.00|165000.00|0.00|0.00|72|00|69
PRO|AIS|ผักไห่|CN 049|0002|RO|CN 049||GSM|CN|MACRO|20030201|20060131|1111006789|0000054110|จ.พระนครศรีอยุธยา||12|12|0.00|0.00|165000.00|4583.33|4824.56|0.00|0.00|Modify sub-contract from :01|00000000|08|0000000004825|00|0000000000000|20030201|57894.74|0.00|2894.74|0.00|173684.22|173684.22|8684.22|159210.48|173684.16|72|03|00
PRO|AIS|เสาไห้|CN 050|0000|RO|CN 050|7|GSM|CN|MACRO|20000215|20030214|1111006791|0000054110|สระบุรี||12|12|0.00|0.00|120000.00|3333.33|3508.77|0.00|0.00||00000000|08|0000000003509|00|0000000000000||42105.26|0.00|2105.26|0.00|42105.26|42105.26|77894.74|42105.26|42105.26|01|01|02
TCS|AIS|เสาไห้|CN 050|0001|RO|CN 050||GSM|CN|MACRO|20030215|20060214|1111006791|0000054300|สระบุรี||12|12|0.00|0.00|132000.00|3666.67|0.00|0.00|0.00||00000000|08|0000000003860|00|0000000000000|20030215|46315.79|0.00|2315.79|0.00|0.00|0.00|132000.00|0.00|0.00|72|00|69
PRO|AIS|เสาไห้|CN 050|0002|RO|CN 050||GSM|CN|MACRO|20030215|20060214|1111006791|0000054110|จ.สระบุรี||12|12|0.00|0.00|132000.00|3666.67|3859.65|0.00|0.00||00000000|08|0000000003860|00|0000000000000|20030215|46315.79|0.00|2315.79|0.00|138947.37|138947.37|6947.37|127368.45|138947.40|72|03|00
PRO|AIS|เสาไห้|CN 050|0003|RO|CN 050||GSM|CN|MACRO|20030215|20060214|1111006791|0000054300|สระบุรี||12|12|0.00|0.00|132000.00|3666.67|0.00|0.00|0.00|Modify sub-contract from :01|00000000|08|0000000003860|00|0000000000000|20030215|46315.79|0.00|2315.79|0.00|0.00|0.00|132000.00|0.00|0.00|72|00|69
PRO|AIS|เสาไห้|CN 050|0004|MO|230029|7|GSM|CN|MACRO|20030603|20030603|1111006791|0000054110|สระบุรี||00|00|0.00|0.00|5000.00|5000.00|5263.16|0.00|0.00||00000000|08|0000000005263|00|0000000000000|20030603|5263.16|0.00|263.16|0.00|0.00|0.00|5000.00|0.00|0.00|36|00|00
TRN|AIS|หนองโดน|CN 051|0000|RO|CN 051|7|GSM|CN|MACRO|20000215|20030214|1111006792|0000054110|สระบุรี||12|12|0.00|0.00|120000.00|3333.33|3508.77|0.00|0.00||00000000|08|0000000003509|00|0000000000000||42105.26|0.00|2105.26|0.00|42105.26|42105.26|77894.74|42105.26|42105.26|01|01|02
TCS|AIS|หนองโดน|CN 051|0001|MO|CN 051||GSM|CN|MACRO|20030312|20030312|1111006792|0000054300|||00|00|0.00|0.00|5000.00|5000.00|5263.16|0.00|0.00||00000000|08|0000000005263|00|0000000000000|20030312|5263.16|0.00|263.16|0.00|0.00|0.00|5000.00|0.00|0.00|26|00|00
TRN|AIS|หนองโดน|CN 051|0002|RO|CN 051||GSM|CN|MACRO|20030215|20060214|1111006792|0000054300|สระบุรี||12|12|0.00|0.00|132000.00|3666.67|0.00|0.00|0.00||00000000|08|0000000003860|00|0000000000000|20030215|46315.79|0.00|2315.79|0.00|0.00|0.00|132000.00|0.00|0.00|72|00|69
PRO|AIS|หนองโดน|CN 051|0003|RO|CN 051||GSM|CN|MACRO|20030215|20060214|1111006792|0000054110|จ.สระบุรี||12|12|0.00|0.00|132000.00|3666.67|3859.65|0.00|0.00||00000000|08|0000000003860|00|0000000000000|20030215|46315.79|0.00|2315.79|0.00|138947.37|138947.37|6947.37|127368.45|138947.40|72|03|00
PRO|AIS|หนองโดน|CN 051|0004|MO|CN 051||GSM|CN|MACRO|20030312|20030312|1111006792|0000054110|||00|00|0.00|0.00|5000.00|5000.00|5263.16|0.00|0.00||00000000|08|0000000005263|00|0000000000000|20030312|5263.16|0.00|263.16|0.00|0.00|0.00|5000.00|0.00|0.00|31|00|00
PRO|AIS|หนองโดน|CN 051|0005|MO|CN 051||GSM|CN|MACRO|20030312|20030312|1111006792|0000054300|||00|00|0.00|0.00|5000.00|5000.00|5263.16|0.00|0.00|Modify sub-contract from :01|00000000|08|0000000005263|00|0000000000000|20030312|5263.16|0.00|263.16|0.00|0.00|0.00|5000.00|0.00|0.00|72|00|00
TRE|AIS|หนองโดน|CN 051/01|0001|RO|CN 051||GSM|CN|MACRO|20030215|20060214|1111006792|0000054300|สระบุรี||12|12|0.00|0.00|132000.00|3666.67|0.00|0.00|0.00||00000000|08|0000000003860|00|0000000000000|20030215|46315.79|0.00|2315.79|0.00|0.00|0.00|132000.00|0.00|0.00|72|00|69
TRE|AIS|หนองโดน|CN 051/02|0002|RO|CN 051||GSM|CN|MACRO|20030215|20060214|1111006792|0000054110|จ.สระบุรี||12|12|0.00|0.00|132000.00|3666.67|3859.65|0.00|0.00||00000000|08|0000000003860|00|0000000000000|20030215|46315.79|0.00|2315.79|0.00|0.00|0.00|132000.00|0.00|0.00|72|00|69
TRE|AIS|หนองโดน|CN 051/03|0003|MO|CN 051||GSM|CN|MACRO|20030312|20030312|1111006792|0000054110|||00|00|0.00|0.00|5000.00|5000.00|5263.16|0.00|0.00||00000000|08|0000000005263|00|0000000000000|20030312|5263.16|0.00|263.16|0.00|0.00|0.00|5000.00|0.00|0.00|31|00|00
PRO|AIS|ลำสนธิ|CN 052|0000|RO|CN 052|7|GSM|CN|MACRO|20000215|20030214|1111006799|0000054110|ลพบุรี||12|12|0.00|0.00|150000.00|4166.67|4385.97|0.00|0.00||00000000|08|0000000004386|00|0000000000000||52631.58|0.00|2631.58|0.00|52631.58|52631.58|97368.42|52631.58|52631.58|01|01|02
TCS|AIS|ลำสนธิ|CN 052|0001|RO|CN 052||GSM|CN|MACRO|20030215|20060214|1111006799|0000054300|ลพบุรี||12|12|0.00|0.00|165000.00|4583.33|0.00|0.00|0.00||00000000|08|0000000004825|00|0000000000000|20030215|57894.74|0.00|2894.74|0.00|0.00|0.00|165000.00|0.00|0.00|72|00|69
PRO|AIS|ลำสนธิ|CN 052|0002|RO|CN 052||GSM|CN|MACRO|20030215|20060214|1111006799|0000054110|จ.ลพบุรี||12|12|0.00|0.00|165000.00|4583.33|4824.56|0.00|0.00||00000000|08|0000000004825|00|0000000000000|20030215|57894.74|0.00|2894.74|0.00|173684.22|173684.22|8684.22|159210.48|173684.16|72|03|00
TRN|AIS|ลำสนธิ|CN 052|0003|RO|CN 052||GSM|CN|MACRO|20030215|20060214|1111006799|0000054300|ลพบุรี||12|12|0.00|0.00|165000.00|4583.33|0.00|0.00|0.00|Modify sub-contract from :01|00000000|08|0000000004825|00|0000000000000|20030215|57894.74|0.00|2894.74|0.00|0.00|0.00|165000.00|0.00|0.00|72|00|69
PRO|AIS|แสวงหา|CN 053|0000|RO|CN 053|7|GSM|CN|MACRO|20000215|20030214|1111006806|0000054110|อ่างทอง||12|12|0.00|0.00|120000.00|3333.33|3508.77|0.00|0.00||00000000|08|0000000003509|00|0000000000000||42105.26|0.00|2105.26|0.00|42105.26|42105.26|77894.74|42105.26|42105.26|01|01|02
TCS|AIS|แสวงหา|CN 053|0001|RO|CN 053||GSM|CN|MACRO|20030215|20060214|1111006806|0000054300|อ่างทอง||12|12|0.00|0.00|132000.00|3666.67|0.00|0.00|0.00||00000000|08|0000000003860|00|0000000000000|20030215|46315.79|0.00|2315.79|0.00|0.00|0.00|132000.00|0.00|0.00|72|00|69
PRO|AIS|แสวงหา|CN 053|0002|RO|CN 053||GSM|CN|MACRO|20030215|20060214|1111006806|0000054110|จ.อ่างทอง||12|12|0.00|0.00|132000.00|3666.67|3859.65|0.00|0.00||00000000|08|0000000003860|00|0000000000000|20030215|46315.79|0.00|2315.79|0.00|138947.37|138947.37|6947.37|127368.45|138947.40|72|03|00
PRO|AIS|แสวงหา|CN 053|0003|MO|CN 053||GSM|CN|MACRO|20030421|20030421|1111006806|0000054110|||00|00|0.00|0.00|5500.00|5500.00|5789.47|0.00|0.00||00000000|08|0000000005789|00|0000000000000|20030415|5789.47|0.00|289.47|0.00|0.00|0.00|5500.00|0.00|0.00|18|00|00
PRO|AIS|แสวงหา|CN 053|0004|RO|CN 053||GSM|CN|MACRO|20030215|20060214|1111006806|0000054300|อ่างทอง||12|12|0.00|0.00|132000.00|3666.67|0.00|0.00|0.00|Modify sub-contract from :01|00000000|08|0000000003860|00|0000000000000|20030215|46315.79|0.00|2315.79|0.00|0.00|0.00|132000.00|0.00|40333.37|11|00|08
PRO|AIS|โพธิ์ชัย|CN 054|0000|MO|CN 054||GSM|CN|MACRO|20030215|20030215|1111006807|0000054110|จ.สิงห์บุรี||00|00|0.00|0.00|5000.00|5000.00|5263.16|0.00|0.00||00000000|08|0000000005263|00|0000000000000|20030215|5263.16|0.00|5000.00|0.00|42105.26|42105.26|37105.26|42105.26|42105.26|01|01|00
TCS|AIS|โพธิ์ชัย|CN 054|0001|RO|CN 054||GSM|CN|MACRO|20030215|20060214|1111006807|0000054300|สิงห์บุรี||12|12|0.00|0.00|132000.00|3666.67|0.00|0.00|0.00||00000000|08|0000000003860|00|0000000000000|20030215|46315.79|0.00|2315.79|0.00|0.00|0.00|132000.00|0.00|0.00|72|00|69
PRO|AIS|โพธิ์ชัย|CN 054|0002|RO|CN 054||GSM|CN|MACRO|20030215|20060214|1111006807|0000054110|จ.สิงห์บุรี||12|12|0.00|0.00|132000.00|3666.67|3859.65|0.00|0.00||00000000|08|0000000003860|00|0000000000000|20030215|46315.79|0.00|2315.79|0.00|138947.37|138947.37|6947.37|127368.45|138947.40|72|03|00
PRO|AIS|โพธิ์ชัย|CN 054|0004|RO|CN 054|7|GSM|CN|MACRO|20000215|20030214|1111006807|0000054110|สิงห์บุรี||12|12|0.00|0.00|120000.00|3333.33|3508.77|0.00|0.00||00000000|08|0000000003509|00|0000000000000||42105.26|0.00|2105.26|0.00|0.00|0.00|120000.00|0.00|0.00|72|00|69
PRO|AIS|โพธิ์ชัย|CN 054/00|0000|RO|CN 054|7|GSM|CN|MACRO|20000215|20030214|1111006807|0000054110|สิงห์บุรี||12|12|0.00|0.00|120000.00|3333.33|3508.77|0.00|0.00||00000000|08|0000000003509|00|0000000000000||42105.26|0.00|2105.26|0.00|0.00|0.00|120000.00|0.00|0.00|72|00|69
NEW|AIS|บ้านหมอ|CN 055|0000|RO|CN 055|7|GSM|CN|MACRO|20000215|20030214|1111006793|0000054110|สระบุรี||12|12|0.00|0.00|150000.00|4166.67|4385.97|0.00|0.00||00000000|08|0000000004386|00|0000000000000||52631.58|0.00|2631.58|0.00|52631.58|52631.58|97368.42|52631.58|52631.58|01|01|02
TCS|AIS|บ้านหมอ|CN 055|0001|RO|CN 055||GSM|CN|MACRO|20030215|20060214|1111006793|0000054300|สระบุรี||12|12|0.00|0.00|165000.00|4583.33|0.00|0.00|0.00||00000000|08|0000000004825|00|0000000000000|20030215|57894.74|0.00|2894.74|0.00|0.00|0.00|165000.00|0.00|0.00|72|00|69
PRO|AIS|บ้านหมอ|CN 055|0002|RO|CN 055||GSM|CN|MACRO|20030215|20060214|1111006793|0000054110|จ.สระบุรี||12|12|0.00|0.00|165000.00|4583.33|4824.56|0.00|0.00||00000000|08|0000000004825|00|0000000000000|20030215|57894.74|0.00|2894.74|0.00|173684.22|173684.22|8684.22|159210.48|173684.16|72|03|00
PRO|AIS|บ้านหมอ|CN 055|0003|RO|CN 055||GSM|CN|MACRO|20030215|20060214|1111006793|0000054300|สระบุรี||12|12|0.00|0.00|165000.00|4583.33|0.00|0.00|0.00|Modify sub-contract from :01|00000000|08|0000000004825|00|0000000000000|20030215|57894.74|0.00|2894.74|0.00|0.00|0.00|165000.00|0.00|50416.63|11|00|08
TRN|AIS|พัฒนานิคม|CN 056|0000|RO|CN 056|7|GSM|CN|MACRO|20000215|20030214|1111006794|0000054110|ลพบุรี||12|12|0.00|0.00|120000.00|3333.33|3508.77|0.00|0.00||00000000|08|0000000003509|00|0000000000000||42105.26|0.00|2105.26|0.00|42105.26|42105.26|77894.74|42105.26|42105.26|01|01|02
TCS|AIS|พัฒนานิคม|CN 056|0001|RO|CN 056||GSM|CN|MACRO|20030215|20060214|1111006794|0000054110|จ.ลพบุรี||12|12|0.00|0.00|132000.00|3666.67|3859.65|0.00|0.00||00000000|08|0000000003860|00|0000000000000|20030215|46315.79|0.00|2315.79|0.00|0.00|0.00|132000.00|0.00|0.00|02|00|01
PRO|AIS|พัฒนานิคม|CN 056|0002|RO|CN 056||GSM|CN|MACRO|20030215|20060214|1111006794|0000054110|จ.ลพบุรี||12|12|0.00|0.00|132000.00|3666.67|3859.65|0.00|0.00|Modify sub-contract from :01|00000000|08|0000000003860|00|0000000000000|20030215|46315.79|0.00|2315.79|0.00|138947.37|138947.37|6947.37|127368.45|138947.40|72|03|00
TRN|AIS|บ้านแพรก|CN 057|0000|RO|CN 057|7|GSM|CN|MACRO|20000215|20030214|1111006795|0000054110|พระนครศรีอยุธยา||12|12|0.00|0.00|120000.00|3333.33|3508.77|0.00|0.00||00000000|08|0000000003509|00|0000000000000||42105.26|0.00|2105.26|0.00|42105.26|42105.26|77894.74|42105.26|42105.26|01|01|02
TCS|AIS|บ้านแพรก|CN 057|0001|RO|CN 057||GSM|CN|MACRO|20030215|20060214|1111006795|0000054110|จ.พระนครศรีอยุธยา||12|12|0.00|0.00|132000.00|3666.67|3859.65|0.00|0.00||00000000|08|0000000003860|00|0000000000000|20030215|46315.79|0.00|2315.79|0.00|0.00|0.00|132000.00|0.00|0.00|02|00|01
PRO|AIS|บ้านแพรก|CN 057|0002|RO|CN 057||GSM|CN|MACRO|20030215|20060214|1111006795|0000054110|จ.พระนครศรีอยุธยา||12|12|0.00|0.00|132000.00|3666.67|3859.65|0.00|0.00|Modify sub-contract from :01|00000000|08|0000000003860|00|0000000000000|20030215|46315.79|0.00|2315.79|0.00|138947.37|138947.37|6947.37|127368.45|138947.40|72|03|00
PRO|AIS|วิหารแดง|CN 058|0000|RO|CN 058|7|GSM|CN|MACRO|20000215|20030214|1111006797|0000054110|สระบุรี||12|12|0.00|0.00|120000.00|3333.33|3508.77|0.00|0.00||00000000|08|0000000003509|00|0000000000000||42105.26|0.00|2105.26|0.00|42105.26|42105.26|77894.74|42105.26|42105.26|01|01|02
TCS|AIS|วิหารแดง|CN 058|0001|RO|CN 058||GSM|CN|MACRO|20030215|20060214|1111006797|0000054110|จ.สระบุรี||12|12|0.00|0.00|132000.00|3666.67|3859.65|0.00|0.00||00000000|08|0000000003860|00|0000000000000|20030215|46315.79|0.00|2315.79|0.00|0.00|0.00|132000.00|0.00|0.00|02|00|01
PRO|AIS|วิหารแดง|CN 058|0002|RO|CN 058||GSM|CN|MACRO|20030215|20060214|1111006797|0000054110|จ.สระบุรี||12|12|0.00|0.00|132000.00|3666.67|3859.65|0.00|0.00|Modify sub-contract from :01|00000000|08|0000000003860|00|0000000000000|20030215|46315.79|0.00|2315.79|0.00|138947.37|138947.37|6947.37|127368.45|138947.40|72|03|00
TRN|AIS|บางซ้าย|CN 059|0000|RO|CN 059|7|GSM|CN|MACRO|20000201|20060131|1111006796|0000054110|พระนครศรีอยุธยา||12|12|0.00|0.00|150000.00|4166.67|4385.97|0.00|0.00||00000000|08|0000000004386|00|0000000000000|20030201|52631.58|0.00|2631.58|0.00|52631.58|52631.58|97368.42|52631.58|4385.91|12|01|06
TCS|AIS|บางซ้าย|CN 059|0001|RO|CN 059||GSM|CN|MACRO|20030201|20060131|1111006796|0000054110|จ.พระนครศรีอยุธยา||12|12|0.00|0.00|165000.00|4583.33|4824.56|0.00|0.00||00000000|08|0000000004825|00|0000000000000|20030201|57894.74|0.00|2894.74|0.00|0.00|0.00|165000.00|0.00|0.00|72|00|69
PRO|AIS|บางซ้าย|CN 059|0002|RO|CN 059||GSM|CN|MACRO|20030201|20060131|1111006796|0000054110|จ.พระนครศรีอยุธยา||12|12|0.00|0.00|165000.00|4583.33|4824.56|0.00|0.00|Modify sub-contract from :01|00000000|08|0000000004825|00|0000000000000|20030201|57894.74|0.00|2894.74|0.00|173684.22|173684.22|8684.22|159210.48|173684.16|72|03|00
PRO|AIS|ดอนพุด|CN 060|0000|RO|CN 060|7|GSM|CN|MACRO|20000201|20030131|1111006798|0000054110|สระบุรี||12|12|0.00|0.00|150000.00|4166.67|4385.97|0.00|0.00||00000000|08|0000000004386|00|0000000000000||52631.58|0.00|2631.58|0.00|52631.58|52631.58|97368.42|52631.58|52631.58|01|01|02
TCS|AIS|ดอนพุด|CN 060|0001|RO|CN 060||GSM|CN|MACRO|20030201|20060131|1111006798|0000054110|จ.สระบุรี||12|12|0.00|0.00|165000.00|4583.33|4824.56|0.00|0.00||00000000|08|0000000004825|00|0000000000000|20030201|57894.74|0.00|2894.74|0.00|0.00|0.00|165000.00|0.00|0.00|72|00|69
