H|FAX|FCN 151|0001|RO|217188|KR|FCN 151   /0001|217188|20101201|20101201|FL00|THB||1111033176|42105.26|5300002269|2010|9200002021|2010|20101215|8777029
H|FAX|FCN 152|0001|RO|230194|KR|FCN 152   /0001|230194|20110101|20110101|FL00|THB||1111033566|69473.68|5300000092|2011|9200000093|2011|20110104|8777034
H|FAX|FCN 153|0001|RO|211047|KR|FCN 153   /0001|211047|20110101|20110101|FL00|THB||1111033179|44210.53|5300000093|2011|9200000091|2011|20110104|8777032
H|FAX|FCN 154|0001|RO|225053|KR|FCN 154   /0001|225053|20101201|20101201|FL00|THB||1111033178|44210.53|5300002270|2010|9200002022|2010|20101215|8777030
H|FAX|FCN 155|0001|RO|217193|KR|FCN 155   /0001|217193|20110101|20110101|FL00|THB||1111033422|42105.26|5300000094|2011|9200000095|2011|20110104|8777036
H|FAX|FCN 156|0001|RO|230183|KR|FCN 156   /0001|230183|20110101|20110101|FL00|THB||1111033120|63157.89|5300000095|2011|9200000094|2011|20110104|8777035
H|FAX|FCN 157|0001|RO|225044|KR|FCN 157   /0001|225044|20101001|20101001|FL00|THB||1111021658|52631.58|5300002278|2010|9200002035|2010|20101001|8777023
H|FAX|FCN 158|0001|RO|211048|KR|FCN 158   /0001|211048|20110101|20110101|FL00|THB||1111033185|52631.58|5300000104|2011|9200000104|2011|20110104|8781532
H|FAX|FCN 159|0001|RO|212081|KR|FCN 159   /0001|212081|20101101|20101101|FL00|THB||1111024845|72947.37|5300002341|2010|9200002102|2010|20101115|8781497
H|FAX|FCN 160|0001|RO|230114|KR|FCN 160   /0001|230114|20101001|20101001|FL00|THB||1111021740|46315.79|5300002339|2010|9200002100|2010|20101001|8781490
H|FAX|FCN 161|0001|RO|212152|KR|FCN 161   /0001|212152|20101001|20101001|FL00|THB||1111021857|63684.21|5300002340|2010|9200002101|2010|20101001|8781491
H|FAX|FCN 162|0001|RO|217191|KR|FCN 162   /0001|217191|20101201|20101201|FL00|THB||1111033172|52631.58|5300002463|2010|9200002230|2010|20101215|8785133
H|FAX|FCN 163|0001|RO|230175|KR|FCN 163   /0001|230175|20101101|20101101|FL00|THB||1111032732|49473.68|5300002464|2010|9200002231|2010|20101115|8785131
H|FAX|FCN 164|0001|RO|217187|KR|FCN 164   /0001|217187|20110101|20110101|FL00|THB||1111033116|42105.26|5300000113|2011|9200000113|2011|20110104|8785886
H|FAX|FCN 165|0001|RO|211025|KR|FCN 165   /0001|211025|20101101|20101101|FL00|THB||1111013673|63684.21|5300002503|2010|9200002270|2010|20101115|8785885
H|FAX|FCN 166|0001|RO|230115|KR|FCN 166   /0001|230115|20101001|20101001|FL00|THB||1111021659|57894.74|5300002504|2010|9200002272|2010|20101001|8785879
H|FAX|FCN 167|0001|RO|230193|KR|FCN 167   /0001|230193|20110101|20110101|FL00|THB||1111033424|66315.79|5300000114|2011|9200000115|2011|20110104|8785888
H|FAX|FCN 168|0001|RO|225055|KR|FCN 168   /0001|225055|20110101|20110101|FL00|THB||1111033174|52631.58|5300000115|2011|9200000114|2011|20110104|8785887
H|FAX|FCN 169|0001|RO|212151|KR|FCN 169   /0001|212151|20101001|20101001|FL00|THB||1111034951|69473.68|5300002635|2010|9200002380|2010|20101004|8788716
H|FAX|FCN 170|0001|RO|212148|KR|FCN 170   /0001|212148|20101001|20101001|FL00|THB||1111021660|63684.21|5300002636|2010|9200002379|2010|20101004|8788715
H|FAX|FCN 171|0001|RO|230179|KR|FCN 171   /0001|230179|20110101|20110101|FL00|THB||1111033117|52631.58|5300000116|2011|9200000117|2011|20110104|8788712
H|FAX|FCN 172|0001|RO|217097|KR|FCN 172   /0001|217097|20101001|20101001|FL00|THB||1111013049|50947.37|5300002637|2010|9200002376|2010|20101015|8788702
H|FAX|FCN 173|0001|RO|212149|KR|FCN 173   /0001|212149|20101001|20101001|FL00|THB||1111041723|73684.21|5300002679|2010|9200002409|2010|20101006|8790791
H|FAX|FCN 174|0001|RO|212217|KR|FCN 174   /0001|212217|20101101|20101101|FL00|THB||1111032731|84210.53|5300002680|2010|9200002405|2010|20101115|8790792
H|FAX|FCN 175|0001|RO|217192|KR|FCN 175   /0001|217192|20101201|20101201|FL00|THB||1111033425|54210.53|5300002681|2010|9200002408|2010|20101215|8790795
H|FAX|FCN 176|0001|RO|212223|KR|FCN 176   /0001|212223|20101201|20101201|FL00|THB||1111033187|57894.74|5300002682|2010|9200002407|2010|20101215|8790794
H|FAX|FCN 177|0001|RO|230189|KR|FCN 177   /0001|230189|20110101|20110101|FL00|THB||1111033423|57894.74|5300000123|2011|9200000125|2011|20110104|8792653
H|FAX|FCN 178|0001|RO|217050|KR|FCN 178   /0001|217050|20110101|20110101|FL00|THB||1111009725|50947.37|5300000124|2011|9200000123|2011|20110104|8792651
H|FAX|FCN 179|0001|RO|230182|KR|FCN 179   /0001|230182|20110101|20110101|FL00|THB||1111033186|46315.79|5300000125|2011|9200000124|2011|20110104|8792652
H|FAX|FCN 180|0001|RO|217091|KR|FCN 180   /0001|217091|20100901|20101013|FL00|THB||1111035616|55578.95|5300002844|2010|9200002616|2010|20101015|8796322
H|FAX|FCN 181|0001|RO|212153|KR|FCN 181   /0001|212153|20101001|20101001|FL00|THB||1111021655|57894.74|5300002880|2010|9200002643|2010|20101019|8797901
H|FAX|FCN 182|0001|RO|217023|KR|FCN 182   /0001|217023|20101001|20101001|FL00|THB||1111009036|63888.00|5300002881|2010|9200002642|2010|20101019|8797900
H|FAX|FCN 183|0001|RO|212121|KR|FCN 183   /0001|212121|20101101|20101101|FL00|THB||1111013440|60500.00|5300002901|2010|9200002665|2010|20101115|8800581
H|FAX|FCN 184|0001|RO|211051|KR|FCN 184   /0001|211051|20110101|20110101|FL00|THB||1111033571|42105.26|5300000134|2011|9200000134|2011|20110104|8803183
H|FAX|FCN 185|0001|RO|217131|KR|FCN 185   /0001|217131|20101001|20101001|FL00|THB||1111021964|23157.89|5300002943|2010|9200002714|2010|20101028|8805261
H|FAX|FCN 186|0001|RO|212229|KR|FCN 186   /0001|212229|20110101|20110101|FL00|THB||1111033426|52631.58|5300000177|2011|9200000184|2011|20110104|8807025
H|FAX|FCN 187|0001|RO|212150|KR|FCN 187   /0001|212150|20101001|20101104|FL00|THB||1111042000|83368.42|5300003173|2010|9200002891|2010|20101108|8810239
H|FAX|FCN 188|0001|RO|212218|KR|FCN 188   /0001|212218|20101201|20101201|FL00|THB||1111032835|52631.58|5300003183|2010|9200002908|2010|20101201|8810250
H|FAX|FCN 189|0001|RO|230180|KR|FCN 189   /0001|230180|20110101|20110101|FL00|THB||1111033118|42105.26|5300000188|2011|9200000189|2011|20110104|8810253
H|FAX|FCN 190|0001|RO|212226|KR|FCN 190   /0001|212226|20110101|20110101|FL00|THB||1111033184|42105.26|5300000217|2011|9200000222|2011|20110104|8813190
H|FAX|FCN 191|0001|RO|212305|KR|FCN 191   /0001|212305|20101101|20101101|FL00|THB||1111042086|42105.26|5300003271|2010|9200003029|2010|20101112|8813182
H|FAX|FER 032|0001|RO|213312|KR|FER 032   /0001|213312|20100801|20100801|FL00|THB||1111041318|57894.74|5300001869|2010|9200001590|2010|20100823|6518148
H|FAX|FER 159|0001|RO|214022|KR|FER 159   /0001|214022|20100901|20100901|FL00|THB||1111021265|42000.00|5300001452|2010|9200001232|2010|20100915|8750932
H|FAX|FER 160|0001|RO|219042|KR|FER 160   /0001|219042|20100901|20100901|FL00|THB||1111021714|46315.79|5300001408|2010|9200001225|2010|20100901|8750928
H|FAX|FER 161|0001|RO|228037|KR|FER 161   /0001|228037|20100801|20100801|FL00|THB||1111021901|60500.00|5300001453|2010|9200001213|2010|20100816|8750922
H|FAX|FER 162|0001|RO|224221|KR|FER 162   /0001|224221|20101001|20101001|FL00|THB||1111032444|52631.58|5300001454|2010|9200001240|2010|20101001|8750952
H|FAX|FER 163|0001|RO|224220|KR|FER 163   /0001|224220|20101101|20101101|FL00|THB||1111032735|63157.89|5300001455|2010|9200001239|2010|20101101|8750983
H|FAX|FER 164|0001|RO|215072|KR|FER 164   /0001|215072|20100901|20100901|FL00|THB||1111013014|50000.00|5300001409|2010|9200001224|2010|20100901|8750927
H|FAX|FER 165|0001|RO|228030|KR|FER 165   /0001|228030|20100801|20100801|FL00|THB||1111012218|38210.53|5300001456|2010|9200001227|2010|20100802|8750918
H|FAX|FER 166|0001|RO|222129|KR|FER 166   /0001|222129|20110101|20110101|FL00|THB||1111033342|52631.58|5300000000|2011|9200000002|2011|20110104|6518130
H|FAX|FER 167|0001|RO|213221|KR|FER 167   /0001|213221|20100901|20100901|FL00|THB||1111012781|48400.00|5300001457|2010|9200001231|2010|20100915|8750931
H|FAX|FER 168|0001|RO|231054|KR|FER 168   /0001|231054|20100901|20100901|FL00|THB||1111025068|46315.79|5300001458|2010|9200001234|2010|20100915|8750934
H|FAX|FER 170|0001|RO|213222|KR|FER 170   /0001|213222|20100801|20100801|FL00|THB||1111012441|157300.00|5300001519|2010|9200001278|2010|20100816|8751762
H|FAX|FER 171|0001|RO|214092|KR|FER 171   /0001|214092|20100901|20100901|FL00|THB||1111021697|46315.79|5300001520|2010|9200001272|2010|20100901|8751763
H|FAX|FER 172|0001|RO|213328|KR|FER 172   /0001|213328|20101101|20101101|FL00|THB||1111022534|69473.68|5300001525|2010|9200001276|2010|20101115|8751783
H|FAX|FER 173|0001|RO|228062|KR|FER 173   /0001|228062|20100901|20100901|FL00|THB||1111041206|50947.37|5300001521|2010|9200001273|2010|20100901|8751764
H|FAX|FER 174|0001|RO|228064|KR|FER 174   /0001|228064|20100901|20100901|FL00|THB||1111021696|34736.84|5300001600|2010|9200001332|2010|20100901|8754145
H|FAX|FER 175|0001|RO|213336|KR|FER 175   /0001|213336|20110101|20110101|FL00|THB||1111022743|46315.79|5300000001|2011|9200000000|2011|20110104|6518128
H|FAX|FER 176|0001|RO|224091|KR|FER 176   /0001|224091|20100701|20100701|FL00|THB||1111041229|108900.00|5300001514|2010|9200001262|2010|20100730|6518125
H|FAX|FER 177|0001|RO|213044|KR|FER 177   /0001|213044|20100801|20100801|FL00|THB||1111008556|93170.00|5300001645|2010|9200001378|2010|20100816|8756363
H|FAX|FER 178|0001|RO|214055|KR|FER 178   /0001|214055|20100801|20100801|FL00|THB||1111012378|50947.37|5300001683|2010|9200001402|2010|20100810|8756355
H|FAX|FER 179|0001|RO|214048|KR|FER 179   /0001|214048|20100715|20100806|FL00|THB||1111012118|53494.74|5300001678|2010|9200001400|2010|20100810|8756353
H|FAX|FER 180|0002|RO|231037|KR|FER 180   /0002|231037|20101001|20101001|FL00|THB||1111013240|93170.00|5300001646|2010|9200001397|2010|20101015|8756383
H|FAX|FER 181|0001|RO|222018|KR|FER 181   /0001|222018|20100801|20100801|FL00|THB||1111008022|39930.00|5300001647|2010|9200001377|2010|20100816|8756362
H|FAX|FER 182|0001|RO|224081|KR|FER 182   /0001|224081|20100701|20100806|FL00|THB||1111011997|66550.00|5300001679|2010|9200001399|2010|20100810|8756352
H|FAX|FER 183|0001|RO|213477|KR|FER 183   /0001|213477|20110101|20110101|FL00|THB||1111033532|52631.58|5300000003|2011|9200000005|2011|20110104|6518135
H|FAX|FER 183|0002|RO|213477|KR|FER 183   /0002|213477|20110101|20110101|FL00|THB||1111033532|55263.16|5300000187|2011|5100000000|2011|20110104|
H|FAX|FER 183|0002|RO|213477|KA|FER 183   /0002||20110104|20110104|FL00|THB||1111033532|57894.74|5100000000|2011|5100000000|2011|20110104|
H|FAX|FER 184|0001|RO|222053|KR|FER 184   /0001|222053|20100801|20100801|FL00|THB||1111012475|31842.11|5300001648|2010|9200001382|2010|20100816|8756367
H|FAX|FER 185|0002|RO|215031|KR|FER 185   /0002|215031|20101001|20101001|FL00|THB||1111010094|107881.05|5300001649|2010|9200001422|2010|20101001|8756380
H|FAX|FER 186|0001|RO|214067|KR|FER 186   /0001|214067|20101001|20101001|FL00|THB||1111013207|96800.00|5300001650|2010|9200001396|2010|20101015|8756382
H|FAX|FER 187|0001|RO|215018|KR|FER 187   /0001|215018|20101201|20101201|FL00|THB||1111041307|84063.16|5300001750|2010|9200001484|2010|20101201|8759623
H|FAX|FER 188|0001|RO|214066|KR|FER 188   /0001|214066|20101001|20101001|FL00|THB||1111029282|63684.21|5300001751|2010|9200001482|2010|20101015|8759622
H|FAX|FER 189|0002|RO|231033|KR|FER 189   /0002|231033|20100715|20100820|FL00|THB||1111041317|63684.21|5300001842|2010|9200001582|2010|20100824|8764988
H|FAX|FER 190|0001|RO|215065|KR|FER 190   /0001|215065|20100801|20100801|FL00|THB||1111021131|114631.58|5300001816|2010|9200001538|2010|20100823|8764151
H|FAX|FER 191|0001|RO|215092|KR|FER 191   /0001|215092|20100901|20100901|FL00|THB||1111021715|48631.58|5300001897|2010|9200001647|2010|20100915|8766973
H|FAX|FER 192|0001|RO|213153|KR|FER 192   /0001|213153|20100615|20100824|FL00|THB||1111011795|151578.95|5300001891|2010|9200001633|2010|20100825|6518150
H|FAX|FER 194|0001|RO|219010|KR|FER 194   /0001|219010|20100801|20100801|FL00|THB||1111008004|43923.00|5300001892|2010|9200001632|2010|20100825|6518149
H|FAX|FER 195|0001|RO|219061|KR|FER 195   /0001|219061|20110101|20110101|FL00|THB||1111033267|47368.42|5300000010|2011|9200000013|2011|20110104|6518155
H|FAX|FER 196|0001|RO|213227|KR|FER 196   /0001|213227|20101001|20101001|FL00|THB||1111013103|101894.74|5300001971|2010|9200001770|2010|20101015|8767749
H|FAX|FER 197|0001|RO|224086|KR|FER 197   /0001|224086|20100715|20100826|FL00|THB||1111021012|63684.21|5300001989|2010|9200001723|2010|20100830|8767760
H|FAX|FER 198|0001|RO|224028|KR|FER 198   /0001|224028|20100801|20100801|FL00|THB||1111008557|84063.16|5300001972|2010|9200001722|2010|20100830|8767759
H|FAX|FER 199|0001|RO|222082|KR|FER 199   /0001|222082|20101101|20101101|FL00|THB||1111041387|57894.74|5300001973|2010|9200001769|2010|20101115|8767754
H|FAX|FER 200|0001|RO|231015|KR|FER 200   /0001|231015|20100801|20100801|FL00|THB||1111006936|120000.00|5300002055|2010|9200001802|2010|20100830|6518159
H|FAX|FER 201|0001|RO|215017|KR|FER 201   /0001|215017|20101101|20101101|FL00|THB||1111021900|132000.00|5300002140|2010|9200001880|2010|20101101|8773878
H|FAX|FER 202|0001|RO|222055|KR|FER 202   /0001|222055|20100901|20100901|FL00|THB||1111028262|76421.05|5300002138|2010|9200001875|2010|20100908|8773873
H|FAX|FER 203|0001|RO|231081|KR|FER 203   /0001|231081|20101001|20101001|FL00|THB||1111032436|42105.26|5300002139|2010|9200001877|2010|20101001|8773876
H|FAX|FER 204|0001|RO|231034|KR|FER 204   /0001||20100715|20100906|FL00|THB||1111012104|101894.74|5300002137|2010|9200001874|2010|20100908|8773872
H|FAX|FER 205|0001|RO|214197|KR|FER 205   /0001|214197|20100901|20100901|FL00|THB||1111041467|57894.74|5300002160|2010|9200001900|2010|20100909|8774505
H|FAX|FER 206|0001|RO|222026|KR|FER 206   /0001|222026|20100901|20100901|FL00|THB||1111013695|80000.00|5300002190|2010|9200001934|2010|20100915|8776024
H|FAX|FER 207|0001|RO|222056|KR|FER 207   /0001|222056|20100901|20100901|FL00|THB||1111012842|42350.00|5300002249|2010|9200001998|2010|20100913|6518167
H|FAX|FER 208|0001|RO|213217|KR|FER 208   /0001|213217|20100901|20100901|FL00|THB||1111012663|186340.00|5300002279|2010|9200002034|2010|20100915|6518170
H|FAX|FER 209|0001|RO|222027|KR|FER 209   /0001|222027|20100901|20100901|FL00|THB||1111008023|47300.00|5300002367|2010|9200002128|2010|20100922|8781468
H|FAX|FER 210|0001|RO|231082|KR|FER 210   /0001|231082|20101001|20101001|FL00|THB||1111032445|52631.58|5300002368|2010|9200002147|2010|20101001|8781494
H|FAX|FER 211|0001|RO|231083|KR|FER 211   /0001|231083|20100901|20100901|FL00|THB||1111032437|42105.26|5300002369|2010|9200002139|2010|20100922|8781479
H|FAX|FER 212|0001|RO|213322|KR|FER 212   /0001|213322|20100901|20100901|FL00|THB||1111032261|213978.95|5300002370|2010|9200002138|2010|20100922|8781478
H|FAX|FER 213|0001|RO|213040|KR|FER 213   /0001|213040|20101001|20101001|FL00|THB||1111008161|235376.84|5300002371|2010|9200002143|2010|20101001|8781492
H|FAX|FER 214|0001|RO|231084|KR|FER 214   /0001|231084|20100901|20100901|FL00|THB||1111032438|42105.26|5300002372|2010|9200002140|2010|20100922|8781480
H|FAX|FER 215|0001|RO|224155|KR|FER 215   /0001|224155|20100901|20100901|FL00|THB||1111021785|63684.21|5300002373|2010|9200002136|2010|20100922|8781476
H|FAX|FER 215|0001|RO|224155|KR|FER 215   /0001|224155|20101001|20101001|FL00|THB||1111021785|63684.21|5300002569|2010||0000|00000000|
H|FAX|FER 215|0001|RO|224155|KR|FER 215   /0001|224155|20101101|20101101|FL00|THB||1111021785|63684.21|5300003044|2010||0000|00000000|
H|FAX|FER 216|0001|RO|213074|KR|FER 216   /0001|213074|20101001|20101001|FL00|THB||1111009059|55000.00|5300002374|2010|9200002144|2010|20101001|8781483
H|FAX|FER 217|0001|RO|222057|KR|FER 217   /0001|222057|20101001|20101001|FL00|THB||1111039744|33275.00|5300002375|2010|9200002274|2010|20101001|8785881
H|FAX|FER 217|0002|RO|222057|KR|FER 217   /0002|222057|20101001|20101001|FL00|THB||1111022903|33275.00|5300002376|2010|9200002273|2010|20101001|8785880
H|FAX|FER 218|0001|RO|213229|KR|FER 218   /0001|213229|20100901|20100901|FL00|THB||1111012665|138947.37|5300002377|2010|9200002131|2010|20100922|8781471
H|FAX|FER 219|0001|RO|219075|KR|FER 219   /0001|219075|20100901|20100901|FL00|THB||1111041668|21052.63|5300002449|2010|9200002218|2010|20100924|8783579
H|FAX|FER 220|0001|RO|219074|KR|FER 220   /0001|219074|20100901|20100901|FL00|THB||1111041667|15789.47|5300002450|2010|9200002217|2010|20100924|8783578
H|FAX|FER 221|0001|RO|222154|KR|FER 221   /0001|222154|20100901|20100901|FL00|THB||1111041666|21052.63|5300002451|2010|9200002216|2010|20100924|8783577
H|FAX|FER 222|0001|RO|222157|KR|FER 222   /0001|222157|20100901|20100901|FL00|THB||1111041665|15789.47|5300002452|2010|9200002215|2010|20100924|8783576
H|FAX|FER 223|0001|RO|222155|KR|FER 223   /0001|222155|20100901|20100901|FL00|THB||1111041664|21052.63|5300002453|2010|9200002214|2010|20100924|8783575
H|FAX|FER 224|0001|RO|222156|KR|FER 224   /0001|222156|20100901|20100901|FL00|THB||1111041651|21052.63|5300002465|2010|9200002243|2010|20100927|8785111
H|FAX|FER 225|0001|RO|213214|KR|FER 225   /0001|213214|20100901|20100901|FL00|THB||1111012662|58589.47|5300002466|2010|9200002239|2010|20100927|8785107
H|FAX|FER 226|0001|RO|214061|KR|FER 226   /0001|214061|20100901|20100901|FL00|THB||1111041686|66000.00|5300002505|2010|9200002276|2010|20100928|8785878
H|FAX|FER 227|0001|RO|213219|KR|FER 227   /0001|213219|20100901|20100901|FL00|THB||1111021248|108900.00|5300002506|2010|9200002275|2010|20100928|8785877
H|FAX|FER 228|0001|RO|224154|KR|FER 228   /0001|224154|20100901|20100901|FL00|THB||1111021784|46315.79|5300002638|2010|9200002381|2010|20101004|8788717
H|FAX|FER 229|0001|RO|214062|KR|FER 229   /0001|214062|20100815|20100928|FL00|THB||1111012480|77057.89|5300002523|2010|9200002289|2010|20100929|6518180
H|FAX|FER 230|0001|RO|228031|KR|FER 230   /0001|228031|20110101|20110101|FL00|THB||1111013691|42105.26|5300000117|2011|9200000116|2011|20110104|8788711
H|FAX|FER 231|0001|RO|224032|KR|FER 231   /0001|224032|20101101|20101101|FL00|THB||1111006087|87846.00|5300002639|2010|9200002373|2010|20101101|8788704
H|FAX|FER 232|0001|RO|231039|KR|FER 232   /0001|231039|20101001|20101001|FL00|THB||1111013271|88421.05|5300002640|2010|9200002377|2010|20101015|8788703
H|FAX|FER 233|0001|RO|215187|KR|FER 233   /0001|215187|20100901|20100901|FL00|THB||1111036145|105263.16|5300002664|2010|9200002393|2010|20101004|6518184
H|FAX|FER 234|0001|RO|214202|KR|FER 234   /0001|214202|20100901|20100901|FL00|THB||1111041788|10526.32|5300002674|2010|9200002401|2010|20101005|8789510
H|FAX|FER 235|0001|RO|222160|KR|FER 235   /0001|222160|20101001|20101001|FL00|THB||1111041789|15789.47|5300002665|2010|9200002402|2010|20101005|8789511
H|FAX|FER 236|0001|RO|214026|KR|FER 236   /0001|214026|20100901|20100901|FL00|THB||1111032885|75789.47|5300002666|2010|9200002392|2010|20101004|6518183
H|FAX|FER 237|0001|RO|215068|KR|FER 237   /0001|215068|20100715|20101004|FL00|THB||1111041773|57315.79|5300002684|2010|9200002404|2010|20101004|6518185
H|FAX|FER 238|0001|RO|222127|KR|FER 238   /0001|222127|20101101|20101101|FL00|THB||1111032789|55263.16|5300002683|2010|9200002406|2010|20101115|8790793
H|FAX|FER 239|0001|RO|213188|KR|FER 239   /0001|213188|20101101|20101101|FL00|THB||1111013307|105263.16|5300002718|2010|9200002457|2010|20101101|8792644
H|FAX|FER 240|0001|RO|213329|KR|FER 240   /0001|213329|20101201|20101201|FL00|THB||1111022517|76421.05|5300002719|2010|9200002454|2010|20101201|8792650
H|FAX|FER 241|0001|RO|224105|KR|FER 241   /0001|224105|20101101|20101101|FL00|THB||1111013206|84063.16|5300002720|2010|9200002456|2010|20101101|8792643
H|FAX|FER 242|0001|RO|213326|KR|FER 242   /0001|213326|20101001|20101001|FL00|THB||1111021936|62105.26|5300002721|2010|9200002476|2010|20101011|8792621
H|FAX|FER 243|0001|RO|213022|KR|FER 243   /0001|213022|20101201|20101201|FL00|THB||1111005623|229598.00|5300002722|2010|9200002485|2010|20101215|8792655
H|FAX|FER 244|0001|RO|214094|KR|FER 244   /0001|214094|20100915|20101007|FL00|THB||1111021782|48421.05|5300002736|2010|9200002475|2010|20101011|8792620
H|FAX|FER 245|0001|RO|224031|KR|FER 245   /0001|224031|20101101|20101101|FL00|THB||1111009270|66550.00|5300002770|2010|9200002517|2010|20101101|8794070
H|FAX|FER 246|0001|RO|222019|KR|FER 246   /0001|222019|20100815|20101007|FL00|THB||1111008568|55000.00|5300002747|2010|9200002491|2010|20101007|6518187
H|FAX|FER 247|0001|RO|219043|KR|FER 247   /0001|219043|20101001|20101001|FL00|THB||1111022069|63684.21|5300002771|2010|9200002525|2010|20101015|8794069
H|FAX|FER 248|0001|RO|213057|KR|FER 248   /0001|213057|20101001|20101001|FL00|THB||1111009060|84000.00|5300002772|2010|9200002532|2010|20101013|8794065
H|FAX|FER 249|0001|RO|215032|KR|FER 249   /0001|215032|20101001|20101001|FL00|THB||1111008064|73205.00|5300002773|2010|9200002531|2010|20101013|8794064
H|FAX|FER 251|0001|RO|224030|KR|FER 251   /0001|224030|20101101|20101101|FL00|THB||1111009271|66000.00|5300002841|2010|9200002612|2010|20101101|8796335
H|FAX|FER 252|0001|RO|213041|KR|FER 252   /0001|213041|20100915|20101015|FL00|THB||1111008976|58564.00|5300002892|2010|9200002641|2010|20101019|8797899
H|FAX|FER 253|0001|RO|214068|KR|FER 253   /0001|214068|20101201|20101201|FL00|THB||1111013597|48400.00|5300002922|2010|9200002686|2010|20101201|8803182
H|FAX|FER 254|0001|RO|213050|KR|FER 254   /0001|213050|20101101|20101101|FL00|THB||1111022245|156000.00|5300002947|2010|9200002713|2010|20101115|8805265
H|FAX|FER 255|0001|RO|213218|KR|FER 255   /0001|213218|20100901|20101026|FL00|THB||1111041951|111804.00|5300002988|2010|9200002784|2010|20101027|6518200
H|FAX|FER 256|0001|RO|224075|KR|FER 256   /0001|224075|20101201|20101201|FL00|THB||1111008557|101894.74|5300003004|2010|9200002783|2010|20101201|8805266
H|FAX|FER 257|0001|RO|222128|KR|FER 257   /0001|222128|20110101|20110101|FL00|THB||1111033341|57894.74|5300000189|2011|9200000190|2011|20110104|8810254
H|FAX|FER 258|0001|RO|224106|KR|FER 258   /0001|224106|20101201|20101201|FL00|THB||1111013497|63157.89|5300003184|2010|9200002907|2010|20101201|8810249
H|FAX|FER 259|0001|RO|214069|KR|FER 259   /0001|214069|20101101|20101101|FL00|THB||1111013301|159720.00|5300003131|2010|9200002853|2010|20101102|6584801
H|FAX|FER 260|0001|RO|228032|KR|FER 260   /0001|228032|20100801|20101101|FL00|THB||1111041982|38210.53|5300003130|2010|9200002854|2010|20101102|6584802
H|FAX|FER 261|0001|RO|213332|KR|FER 261   /0001|213332|20110101|20110101|FL00|THB||1111042002|92631.58|5300000190|2011|9200000191|2011|20110104|8810255
H|FAX|FER 262|0001|RO|215200|KR|FER 262   /0001|215200|20101015|20101104|FL00|THB||1111042027|30000.00|5300003176|2010|9200002898|2010|20101115|8810240
H|FAX|FER 263|0001|RO|215196|KR|FER 263   /0001|215196|20101015|20101104|FL00|THB||1111042028|31578.95|5300003177|2010|9200002899|2010|20101115|8810242
H|FAX|FER 264|0001|RO|215198|KR|FER 264   /0001|215198|20101015|20101104|FL00|THB||1111042039|10526.32|5300003178|2010|9200002900|2010|20101115|8810243
H|FAX|FER 265|0001|RO|213652|KR|FER 265   /0001|213652|20101101|20101101|FL00|THB||1111042040|189473.68|5300003182|2010|9200002901|2010|20101115|8810244
H|FAX|FER 266|0001|RO|222162|KR|FER 266   /0001|222162|20101015|20101104|FL00|THB||1111042041|10526.32|5300003179|2010|9200002902|2010|20101115|8810245
H|FAX|FER 267|0001|RO|231111|KR|FER 267   /0001|231111|20101015|20101104|FL00|THB||1111042042|42105.26|5300003180|2010|9200002903|2010|20101115|8810246
H|FAX|FER 268|0001|RO|215195|KR|FER 268   /0001|215195|20101015|20101104|FL00|THB||1111042043|31578.95|5300003181|2010|9200002904|2010|20101115|8810247
H|FAX|FER 269|0001|RO|215194|KR|FER 269   /0001||20101015|20101104|FL00|THB||1111042044|31578.95|5300003188|2010|9200002905|2010|20101115|8810248
H|FAX|FER 270|0001|RO|222161|KR|FER 270   /0001|222161|20101015|20101110|FL00|THB||1111042085|10526.32|5300003264|2010|9200003028|2010|20101112|8813181
H|FAX|FER 271|0001|RO|213228|KR|FER 271   /0001|213228|20100901|20101110|FL00|THB||1111012697|96800.00|5300003265|2010|9200003026|2010|20101112|8813179
H|FAX|FER 272|0001|RO|215033|KR|FER 272   /0001|215033|20101001|20101110|FL00|THB||1111007959|70526.32|5300003266|2010|9200003025|2010|20101112|8813178
H|FAX|FER 273|0001|RO|213465|KR|FER 273   /0001|213465|20100801|20101110|FL00|THB||1111032065|126315.79|5300003267|2010|9200003027|2010|20101112|8813180
H|FAX|FJBKK 001|0001|RO|110517|KR|FJBKK 001 /0001|110517|20100815|20101012|FL00|THB||1111034968|10526.32|5300002796|2010|9200002543|2010|20101014|4331836
H|FAX|FJBKK 001|0001|RO|110517|KR|FJBKK 001 /0001|110517|20101015|20101015|FL00|THB||1111034968|5263.16|5300002829|2010|9200002582|2010|20101015|
H|FAX|FJBKK 001|0001|RO|110517|KR|FJBKK 001 /0001|110517|20101115|20101115|FL00|THB||1111034968|5263.16|5300003069|2010|9200002993|2010|20101115|
H|FAX|FNE 220|0001|RO|771011|KR|FNE 220   /0001|771011|20101201|20101201|FL00|THB||1111013510|38210.53|5300001501|2010|9200001348|2010|20101201|8754150
H|FAX|FNE 300|0001|RO|879018|KR|FNE 300   /0001|879018|20101001|20101001|FL00|THB||1111013011|48400.00|5300001435|2010|9200001167|2010|20101001|8750942
H|FAX|FNE 301|0001|RO|875009|KR|FNE 301   /0001|875009|20101001|20101001|FL00|THB||1111041207|50947.37|5300001436|2010|9200001176|2010|20101001|8750951
